dec_Equity_Developed_Markets,dec_Equity_Emerging_Markets,dec_Bond_US,dec_Bond_EU,dec_RealEstate_US,dec_RealEstate_EU,dec_Cash,dec_Private_Debt,dec_Infrastructure,dec_Private_Equity,obj_Risk,obj_Return,obj_Liquidity,obj_ESG,obj_Diversiy,obj_Geopolitical
,,,,,,,,,,-1,1,1,1,1,-1
Equities,Equities,Fixed_Income,Fixed_Income,Real_Assets,Real_Assets,Cash,Fixed_Income,Real_Assets,Private_Equity,,,,,,
2.7679889255630467e-05,0.02434564496068939,0.0002901028826392289,0.10259302202456251,1.0383723943629951e-05,0.011449521391536833,0.004292436250896292,1.757843170731145e-05,0.6778553441697498,0.1791182862750193,0.010188048577695268,0.07473042805868926,0.30657832360842385,0.7283520612230506,0.5524012571266455,0.38118018663303116
0.005059259075076333,6.52103519453373e-07,0.03294582088162692,0.0001742721680130985,3.855692769403202e-06,0.0001116934379564943,2.176328870505892e-05,0.10278052845715212,0.6724222926844745,0.18647986221070673,0.010317547047397685,0.07718364890258783,0.2536593132323982,0.7054613095868845,0.5571095752331126,0.3926037022911545
0.09124057197953496,0.06127109352016582,0.0053140897229801785,0.0328592136368158,0.06955011055927021,0.28077507342210073,0.25702792753113063,0.003912770692876542,5.295099957900826e-05,0.19799619793554601,0.01046575392991677,0.06528741585051029,0.5667974486355575,0.588982836866978,0.8865111349034449,0.32251556880846677
0.12248857385256051,0.261468585223904,0.11743425693294177,4.202904532652222e-06,0.006007237858115437,0.0012734092528268125,0.0003880208091438637,0.017574969805007556,0.4702552297710334,0.0031055135899340338,0.010641954324543354,0.07490594602034698,0.54429094101974,0.6933000956922168,0.7570483995047224,0.41274257887743115
0.005089034207223958,6.555505800289511e-07,0.021875757909840542,1.7413896543862448e-08,3.795723583226668e-06,6.334359220566219e-05,1.1101054017628387e-08,0.1033238328513359,0.6759767595844468,0.19366679206583326,0.010670694332617454,0.07793472498192341,0.24474432674214708,0.7030035132061024,0.54929814293001,0.39578121319455556
0.03265592050849448,0.20383665003792933,0.001057221384984583,0.03334640326633777,0.0027910073083371907,0.04547035152058635,0.2827830848103401,0.01192558442234938,0.1879488803910818,0.19818489634955905,0.010989667569258876,0.07010019902829476,0.5834814350668427,0.6189212404955033,0.8883169340444281,0.37537847004511293
2.0017630180612214e-06,6.765960206030778e-07,2.242282972593412e-05,1.797294284180282e-08,1.86059263488851e-05,0.00011571510293595633,1.145743624007696e-08,0.10227843138460715,0.6976779511579436,0.19988416580902063,0.011200305821284232,0.07896952096039175,0.22516301479739342,0.7042277104811505,0.5142565610633066,0.40019479514149453
0.1499449204507326,0.1674598875487355,0.020081280208186343,0.15444657864688052,0.001047705568145767,0.05468001967144518,0.008171277905529465,0.13774205974985002,0.15407877202902728,0.15234749822146745,0.011310460857585022,0.0741548952061572,0.5414299088193326,0.5881764855766073,0.9513733646370897,0.42119561624962126
0.08099224647585374,0.002673356624804203,2.6485810752166078e-05,1.6456469715690155e-08,1.7036045025449837e-05,0.00010595160202059168,1.0490711185356695e-08,0.09435488647158705,0.6388111382534054,0.1830188717693706,0.01133399426384111,0.07909553010278211,0.2812782612791019,0.6990120445608903,0.6032829717514144,0.3968311434661842
0.18911483047789948,0.056320291712386346,0.05951028305360633,0.00032313142892947846,0.08578621026798465,0.002286113483668207,0.007956209260659675,0.2673281041515225,0.146832298944244,0.1845425272190992,0.011620596192415712,0.0776165299565426,0.44770074519192693,0.5589216332806486,0.914460269271103,0.4151858792690065
